,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
1028,Sauternes Barsac (Premier Grand Cru Classé) 2003,4.3,334,59.99,France / Bordeaux / Sauternes / Barsac,Château Coutet,Bordeaux Sauternes,14.0,Sémillon,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,76.37
1029,La Pierre Noire 2016,4.3,30,31.63,France / Rhone Valley / Southern Rhône / Ventoux,Saint Jean du Barroux,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",72.57,49.29,9.6,48.32
1030,Châteauneuf-du-Pape Rouge 2020,4.2,91,45.49,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Berthet-Rayne,Southern Rhône Châteauneuf-du-Pape Red,14.0,"Cinsault, Shiraz/Syrah, Grenache, Mourvedre","['Lamb', 'Pork', 'Poultry']",85.0,38.04,5.41,42.61
1031,Terroirs Sancerre 2020,4.3,202,32.97,France / Loire Valley / Upper Loire / Sancerre,Sylvain Bailly,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.83,46.29526972,9.05,67.42
1032,Mâcon Uchizy 'Les Maranches' 2020,4.2,49,18.99,France / Bourgogne / Mâconnais / Mâcon / Mâcon-Uchizy,Domaine Raphaël Sallet,Burgundy Mâconnais White,13.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",38.62,46.29526972,9.05,40.67
1033,Faugères 2017,4.1,402,28.99,France / Languedoc-Roussillon / Faugères,Clos Fantine,Languedoc-Roussillon Red,14.0,"Shiraz/Syrah, Carignan, Grenache","['Beef', 'Pasta', 'Veal']",66.04,60.73,5.28,64.7
1034,Saumur Blanc 2020,3.9,104,39.99,France / Loire Valley / Middle Loire / Saumur,Guiberteau,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",22.34,46.29526972,9.05,85.0
1035,Vinsobres 2017,4.1,217,25.99,France / Rhone Valley / Southern Rhône / Vinsobres,Chaume Arnaud,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",67.68,50.57,11.74,53.89
1036,Lot 126 Sancerre 2021,4.2,41,24.99,France / Loire Valley / Upper Loire / Sancerre,90+ Cellars,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.42,46.29526972,0.09,60.27
1037,Rasteau 2019,3.9,208,24.94,France / Rhone Valley / Southern Rhône / Rasteau,Domaine de Beaurenard,Southern Rhône Red,15.5,Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",65.96,48.64,10.8,54.61
1038,Methode Ancestrale Bugey Cerdon Demi-Sec Rosé N.V.,3.8,172,27.99,France / Savoie / Bugey,La Dentelle,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1039,Côte des Roses Rosé 2021,3.9,1659,16.99,France / Languedoc-Roussillon / Languedoc,Gérard Bertrand,Languedoc-Roussillon Rosé,13.0,100 Grenache,"['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",40.66,46.29526972,1.47,57.2
1040,Côtes du Rhône Les Deux Albion 2019,3.8,490,23.99,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Château de Saint Cosme,Southern Rhône Red,14.5,"Carignan, Clairette, Shiraz/Syrah, Grenache, Mourvedre","['Beef', 'Lamb', 'Game (deer, venison)']",67.09,51.88,7.46,55.07
1041,Grain & Granit Régnié 2020,4.0,46,39.99,France / Beaujolais / Régnié,Charly Thévenet,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",5.5,13.88,8.01,81.77
1042,Sauvetage Sauvignon Blanc 2020,3.9,36,19.99,France / Vin de France,WINC,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1043,Le Clos de Chaudenay 2020,4.3,183,28.42,France / Loire Valley / Upper Loire / Sancerre,Domaine Daulny,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.73,46.29526972,9.05,67.01
1044,Cuvèe de Réserve Brut Champagne Premier Cru N.V.,4.1,973,43.75,France / Champagne / Champagne Premier Cru,Marc Hébrart,French Champagne,12.0,"Pinot Noir, Chardonnay","['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",60.85,46.29526972,9.05,74.09
1045,Singulier 2019,4.1,303,18.29,France / Alsace,Vignoble du Rêveur,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1046,Bordeaux 2019,4.0,181,16.0,France / Bordeaux,Château Saint-Sulpice,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",64.92,53.35,1.33,63.03
1047,Provence Rosé 2021,3.9,44,21.99,France / Provence,Château La Coste,Provence Rosé,13.79454297,,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",35.73,46.29526972,9.57,57.93
1048,Sauternes 1996,4.3,54,35.88,France / Bordeaux / Sauternes,Château Haut-Bergeron,Bordeaux Sauternes,14.6,Sémillon,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,75.99
1049,Saint-Joseph Digue Blanc (Lieu-Dit) 2018,4.3,43,30.64,France / Rhone Valley / Northern Rhône / Saint-Joseph,Yves Cuilleron,Northern Rhône White,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Mature and hard cheese', 'Poultry', 'Cured Meat']",54.61,46.29526972,18.26,27.91
1050,Fleurie 'Clos de la Grand'Cour' 2020,4.3,162,42.99,France / Beaujolais / Fleurie,Domaine de la Grand'Cour - Jean Louis Dutraive,Beaujolais Red,14.0,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",3.83,10.81,6.51,85.0
1051,Crémant d'Alsace Blanc de Noirs Brut N.V.,4.3,86,17.99,France / Alsace / Crémant d'Alsace,Pierre Brecht,French Crémant,13.79454297,,"['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",54.22,46.29526972,9.05,55.43
1052,Moulis-en-Médoc 2017,4.1,390,40.0,France / Bordeaux / Médoc / Moulis-en-Médoc,Château Maucaillou,Bordeaux Médoc,13.5,100 Petit Verdot,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",70.13,69.24,8.68,68.65
1053,Puisseguin-Saint-Émilion 2014,4.1,263,35.0,France / Bordeaux / Libournais / Saint-Émilion / Puisseguin-Saint-Émilion,Château Clarisse,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.01,58.76,2.98,55.65
1054,Rose 2020,4.0,739,14.43,France / Vin de Pays / Méditerranée,Maison No. 9,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1055,Les Argiles Vouvray 2017,4.1,430,35.99,France / Loire Valley / Middle Loire / Touraine / Vouvray,François Chidaine,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",25.99,46.29526972,3.92,85.0
1056,Morgon 2018,4.1,231,40.0,France / Beaujolais / Morgon,J. Chamonard,Beaujolais Red,13.0,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",4.76,12.56,2.93,80.57
1057,Cerdon Méthode Ancestrale 2021,4.3,57,30.0,France / Savoie / Bugey,Renardat-Fache Alain,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1058,Vire-Clessé 2019,4.1,247,38.0,France / Bourgogne / Mâconnais / Viré-Clessé,Les Héritiers du Comte Lafon,Burgundy Mâconnais White,14.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",43.56,46.29526972,10.52,40.65
1059,Vieilles Vignes Chablis 2015,4.0,228,34.94,France / Bourgogne / Chablis,Jean-Claude et Romain Bessin-Tremblay,Burgundy Chablis,13.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",43.22,46.29526972,7.9,66.16
1060,Rully Blanc 2015,3.9,56,24.99,France / Bourgogne / Côte Chalonnaise / Rully,Jean-Charles Fagot,Burgundy Côte Chalonnaise White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",46.72,46.29526972,3.82,36.46
1061,Montserre Chablis 2018,4.2,134,34.1,France / Bourgogne / Chablis,Château de Béru,Burgundy Chablis,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",45.3,46.29526972,9.05,69.76
1062,Pouilly-Fumé 2020,4.1,237,26.99,France / Loire Valley / Upper Loire / Pouilly-Fumé,Domaine Cédrick Bardin,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",22.29,46.29526972,9.05,69.95
1063,Vacqueyras Bouvencourt 2017,3.8,177,27.99,France / Rhone Valley / Southern Rhône / Vacqueyras,Brotte,Southern Rhône Red,14.0,"Shiraz/Syrah, Grenache","['Beef', 'Lamb', 'Game (deer, venison)']",64.65,45.89,4.42,55.41
1064,Bourgogne Chardonnay 2017,3.8,183,35.94,France / Bourgogne,Philippe Chavy,Burgundy White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",60.54,46.29526972,3.5,52.79
1065,Les Launes Crozes-Hermitage 2020,3.9,847,24.99,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Delas,Northern Rhône Crozes-Hermitage,13.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",65.39,50.63,2.49,46.61
1066,Châteauneuf-du-Pape 2020,4.1,216,29.99,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Domaine du Père Caboche,Southern Rhône Châteauneuf-du-Pape Red,15.5,100 Grenache,"['Lamb', 'Pork', 'Poultry']",85.0,39.29,9.2,43.7
1067,BriO de Cantenac Brown Margaux 2015,4.1,898,39.94,France / Bordeaux / Médoc / Margaux,Château Cantenac Brown,Bordeaux Margaux,13.0,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",64.07,62.54,3.01,72.33
1068,Moulis-en-Médoc 2018,4.1,287,53.25,France / Bordeaux / Médoc / Moulis-en-Médoc,Château Maucaillou,Bordeaux Médoc,13.5,Petit Verdot,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",70.13,69.24,8.68,68.65
1069,Soleil d'Automne Côtes de Gascogne 2019,4.2,111,16.43,France / Vin de Pays / Comté Tolosan / Côtes de Gascogne,Domaine Chiroulet,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1070,Hirsute Blanc 2020,4.0,29,17.99,France / Vin de Pays / Atlantique / Perigord,Les Équilibristes,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1071,Tibouren Tradition Rosé 2019,4.3,614,33.5,France / Provence / Côtes de Provence,Clos Cibonne,Provence Rosé,13.79454297,,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",31.87,46.29526972,0.48,65.04
1072,Saint Joseph Le Grand Pompée 2016,3.8,581,29.99,France / Rhone Valley / Northern Rhône / Saint-Joseph,Paul Jaboulet Aîné,Northern Rhône Saint-Joseph,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",72.8,48.93,11.23,53.61
1073,Vermouth Rouge N.V.,3.8,109,10.99,France / Vin de Pays / Pays d'Oc / Hérault,Noilly Prat,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1074,Haut-Médoc (Grand Cru Classé) 2020,4.2,27,40.0,France / Bordeaux / Médoc / Haut-Médoc,Château La Lagune,Bordeaux Médoc,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",70.52,71.52,8.53,71.86
1075,Blanc de Noirs Champagne N.V.,4.5,97,39.99,France / Champagne,Etienne Oudart,French Champagne,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",77.23,46.29526972,9.05,82.56
1076,Pouilly-Fuissé Tête de Cuvée 2020,4.4,683,56.99,France / Bourgogne / Mâconnais / Pouilly-Fuissé,Château Fuissé,Burgundy Mâconnais White,13.79454297,,"['Pasta', 'Vegetarian', 'Cured Meat']",43.85,46.29526972,6.14,39.6
1077,Les Monts Damnés Sancerre Blanc 2017,4.2,74,39.0,France / Loire Valley / Upper Loire / Sancerre,Domaine Bailly Reverdy,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.48,46.29526972,7.09,64.08
1078,Clos Michet 2020,4.3,42,35.1,France / Loire Valley / Middle Loire / Touraine / Montlouis-sur-Loire,La Taille Aux Loups,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",33.26,46.29526972,1.15,84.41
1079,Florale Côtes du Jura 2016,4.0,25,26.99,France / Jura / Côtes du Jura,Domaine des Ronces,Jura White,13.79454297,,"['Poultry', 'Mushrooms', 'Mild and soft cheese']",23.71,46.29526972,9.05,85.0
1080,Château Teynac Saint-Julien 2016,4.2,104,39.0,France / Bordeaux / Médoc / Saint-Julien,Château Teynac,Bordeaux Saint-Julien,13.0,"Cabernet Sauvignon, Merlot, Petit Verdot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",64.62,65.61,1.49,74.53
1081,Fleurie 'Clos de la Grand'Cour' 2019,4.1,296,40.0,France / Beaujolais / Fleurie,Domaine de la Grand'Cour - Jean Louis Dutraive,Beaujolais Red,14.1,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",3.83,10.81,6.51,85.0
1082,Chorey-Les-Beaune 2018,4.1,672,33.99,France / Bourgogne / Côte de Beaune / Chorey-lès-Beaune,Joseph Drouhin,Burgundy Côte de Beaune Red,13.0,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",30.62,21.62,1.22,64.86
1083,Chablis Premier Cru 'Mont-de-Milieu' 2018,4.0,136,39.94,France / Bourgogne / Chablis / Chablis Premier Cru / Chablis 1er Cru 'Mont de Milieu',Domaine Pinson,Burgundy Chablis,13.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",44.0,46.29526972,1.0,69.2
1084,Coteaux Bourguignons Pinot Noir 2018,3.8,119,23.94,France / Bourgogne / Coteaux Bourguignons,Michel Magnien,Burgundy Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",28.26,20.93,6.86,58.61
1085,Saint-Romain Rouge 2014,3.9,185,39.94,France / Bourgogne / Côte de Beaune / Saint-Romain,Alain Gras,Burgundy Côte de Beaune Red,12.5,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",31.86,22.29,2.11,62.35
1086,Margaux 2018,4.1,276,34.23,France / Bordeaux / Médoc / Margaux,Château La Tour de Bessan,Bordeaux Margaux,14.0,"60 Merlot, 29 Cabernet Sauvignon, 11 Petit Verdot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",63.77,63.84,9.05,73.09
1087,Maranges Blanc 2019,4.3,26,33.0,France / Bourgogne / Côte de Beaune / Maranges,Domaine Chevrot,Burgundy Côte de Beaune White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",63.97,46.29526972,6.88,37.16
1088,M. de Malle Graves Blanc 2015,4.4,25,26.99,France / Bordeaux / Graves,Château de Malle,Bordeaux White,13.79454297,,"['Pork', 'Vegetarian', 'Poultry', 'Appetizers and snacks', 'Lean fish']",63.8,46.29526972,8.47,41.1
1089,Vieilles Vignes Saumur Blanc 2015,4.1,308,25.5,France / Loire Valley / Middle Loire / Saumur,Langlois-Chateau,Loire Chenin Blanc,13.0,Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",28.39,46.29526972,2.88,85.0
1090,Sauvignon Blanc Attitude 2019,3.8,998,24.99,France / Loire Valley / Middle Loire / Touraine,Pascal Jolivet,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1091,By.Ott Rosé 2020,4.1,1836,25.99,France / Provence / Côtes de Provence,Domaines Ott,Provence Rosé,12.0,"70 Grenache, 20 Cinsault, 10 Shiraz/Syrah","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.11,46.29526972,1.04,65.26
1092,Saint-Joseph Selection Offerus 2015,4.1,940,36.0,France / Rhone Valley / Northern Rhône / Saint-Joseph,Domaine Jean-Louis Chave,Northern Rhône Saint-Joseph,14.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",75.67,51.45,5.02,55.8
1093,Morgon 2019,4.1,955,28.0,France / Beaujolais / Morgon,Jean Foillard,Beaujolais Red,13.0,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",3.84,14.23,6.42,81.25
1094,Fleurie 'Les Labourons' 2018,4.2,96,35.0,France / Beaujolais / Fleurie,Anne Sophie Dubois,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",2.54,13.22,7.67,84.58
1095,Pouilly-Fuissé 2017,4.1,1818,34.99,France / Bourgogne / Mâconnais / Pouilly-Fuissé,Louis Jadot,Burgundy Mâconnais White,13.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",41.93,46.29526972,0.9,41.37
1096,Bourgogne 2019,4.1,57,39.99,France / Bourgogne,Domaine René Leclerc,Burgundy Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",32.39,23.98,4.55,67.97
1097,D66 2014,4.1,1301,29.99,France / Vin de Pays / Pays d'Oc / Côtes Catalanes,Department 66,Languedoc-Roussillon Grenache,15.2,100 Grenache,"['Beef', 'Pasta', 'Lamb', 'Poultry']",60.83,39.62,11.02,32.33
1098,Cerdon Méthode Ancestrale 2020,4.1,187,23.99,France / Savoie / Bugey,Renardat-Fache Alain,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1099,Pinot Fin Bourgogne 2019,4.3,277,28.0,France / Bourgogne,Géantet-Pansiot,Burgundy Red,13.0,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",34.77,28.24,14.43,61.4
1100,Cassis Rosé 2021,4.0,40,27.94,France / Provence / Cassis,Bagnol,Provence Rosé,12.5,"Mourvedre, Cinsault, Grenache","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",31.63,46.29526972,9.05,60.8
1101,Château Paul Mas Gres de Montpellier Clos de Savignac 2020,4.2,99,26.67,France / Languedoc-Roussillon / Languedoc,Paul Mas,Languedoc-Roussillon Red,13.79454297,,"['Beef', 'Pasta', 'Veal']",68.12,55.95,1.05,62.76
1102,Terroir Découverte Chablis 2019,4.2,149,36.99,France / Bourgogne / Chablis,Patrick Piuze,Burgundy Chablis,12.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",40.1,46.29526972,3.58,68.35
1103,Sauternes (Premier Grand Cru Classé) 2003,4.3,1048,119.99,France / Bordeaux / Sauternes,Château Rieussec,Bordeaux Sauternes,12.5,100 Sémillon,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,76.21
1104,Cornas Le Village 2018,4.4,66,37.55,France / Rhone Valley / Northern Rhône / Cornas,Yves Cuilleron,Northern Rhône Cornas,13.0,Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",78.7,48.1,11.86,57.65
1105,Rosé D'Anjou 2020,4.4,1219,15.99,France / Loire Valley / Middle Loire / Anjou,Barton & Guestier,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1106,Vieilles Vignes Pouilly-Fumé 2018,4.1,325,25.5,France / Loire Valley / Upper Loire / Pouilly-Fumé,Régis Minet,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",19.02,46.29526972,9.05,69.49
1107,Terroir du Trias Delille Vigneron Bandol Rosé 2020,3.9,72,34.99,France / Provence / Bandol,Domaine de Terrebrune,Provence Rosé,13.5,Mourvedre,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",35.92,46.29526972,9.05,66.22
1108,Rasteau 2018,4.0,188,24.94,France / Rhone Valley / Southern Rhône / Rasteau,Domaine de Beaurenard,Southern Rhône Red,14.5,100 Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",65.96,48.64,10.8,54.61
1109,Les Porcheronnes Pouilly-Fumé 2020,4.3,25,25.99,France / Loire Valley / Upper Loire / Pouilly-Fumé,Marc Deschamps,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",19.0,46.29526972,9.05,70.37
1110,Cuvée Jouette Brut Champagne,4.2,200,39.99,France / Champagne,Bauget Jouette,French Champagne,13.79454297,,[],61.73,46.29526972,9.05,53.555
1111,Pessac-Léognan (Grand Cru Classé de Graves) 2019,4.2,186,39.94,France / Bordeaux / Graves / Pessac-Léognan,Château Latour-Martillac,Bordeaux Pessac-Léognan,14.5,"63 Cabernet Sauvignon, 30 Merlot, 7 Petit Verdot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.78,75.13,9.52,74.73
1112,Vieilles Vignes Châteauneuf-du-Pape 2019,4.4,54,29.99,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Maison la Berthaude,Southern Rhône Châteauneuf-du-Pape Red,13.79454297,,"['Lamb', 'Pork', 'Poultry']",85.0,43.42,4.51,48.19
1113,Bourgogne Cuvée Saint-Vincent Rouge 2019,4.1,42,28.99,France / Bourgogne,Vincent Girardin,Burgundy Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",33.22,22.08,1.86,64.53
1114,Pouilly-Fuissé 2019,4.1,566,37.99,France / Bourgogne / Mâconnais / Pouilly-Fuissé,Joseph Drouhin,Burgundy Mâconnais White,13.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",42.75,46.29526972,0.79,40.44
1115,Savennières-Roche-aux-Moines 2016,4.1,379,25.89,France / Loire Valley / Middle Loire / Savennières / Savennières-Roche-aux-Moines,Domaine Aux Moines,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",26.72,46.29526972,9.01,84.95
1116,Sauvignon Touraine 2020,4.2,59,16.49,France / Loire Valley / Middle Loire / Touraine,Le Coeur de la Reine,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1117,Lalande de Pomerol 2016,4.1,262,33.0,France / Bordeaux / Libournais / Lalande-de-Pomerol,Château des Moines,Bordeaux Pomerol,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.1,53.4,8.49,51.19
1118,Le Petit Ducru de Ducru Beaucaillou Saint-Julien 2019,4.2,99,34.94,France / Bordeaux / Médoc / Saint-Julien,Château Ducru-Beaucaillou,Bordeaux Saint-Julien,14.5,Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",68.23,70.19,7.67,78.26
1119,Rock Angel Rosé 2021,4.2,113,37.99,France / Provence / Côtes de Provence,Château d'Esclans,Provence Rosé,13.5,100 Rolle,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",32.97,46.29526972,1.48,64.83
1120,Domaine des Genets Vacqueyras 2018,4.1,122,24.99,France / Rhone Valley / Southern Rhône / Vacqueyras,Delas,Southern Rhône Red,14.0,"70 Grenache, 20 Shiraz/Syrah, 10 Mourvedre","['Beef', 'Lamb', 'Game (deer, venison)']",63.29,50.42,6.68,52.9
1121,Les Bambins Saint-Amour 2020,4.2,137,39.99,France / Beaujolais / Saint-Amour,Les Bertrand,Beaujolais Red,12.0,Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",4.99,15.92,7.78,84.42
1122,Les Vignes de Bila-Haut Côtes du Roussillon Villages 2019,3.8,906,15.99,France / Languedoc-Roussillon / Côtes du Roussillon / Côtes du Roussillon Villages,M. Chapoutier,Languedoc-Roussillon Red,15.0,100 Grenache,"['Beef', 'Pasta', 'Veal']",65.28,56.15,6.07,62.67
1123,Le Petit Têtu Bourgogne Chardonnay 2019,4.1,187,36.83,France / Bourgogne,Jean Marie Berrux,Burgundy White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",63.0,46.29526972,1.59,58.85
1124,Sancerre 2020,4.1,194,31.99,France / Loire Valley / Upper Loire / Sancerre,Le Pré Vaujour,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",18.87,46.29526972,9.05,65.56
1125,Les Vieilles Vignes Moulin-a-Vent 2014,3.9,293,27.94,France / Beaujolais / Moulin-à-Vent,Thibault Liger-Belair,Beaujolais Red,13.0,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",13.21,21.3,8.95,80.71
1126,Morgon 'Cuvée Corcelette' 2019,4.3,324,49.5,France / Beaujolais / Morgon,Jean Foillard,Beaujolais Red,13.5,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",6.81,12.68,9.12,82.56
1127,Le Big Boss Cabernet Sauvignon 2020,4.3,27,67.22,France / Bordeaux / Libournais / Saint-Émilion / Lussac-Saint-Émilion,Vignobles Lassagne,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",81.49,70.4,1.82,56.83
1128,Cuvée Tardive Fleurie 2019,4.1,403,38.0,France / Beaujolais / Fleurie,Clos de la Roilette,,13.79454297,,[],61.73,46.29526972,9.05,53.555
1129,Petit Chablis 2018,4.1,299,33.0,France / Bourgogne / Chablis / Petit Chablis,Moreau-Naudet,Burgundy Chablis,13.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",41.86,46.29526972,0.17,70.14
1130,Sauternes 2015,4.2,83,29.99,France / Bordeaux / Sauternes,Château Raymond-Lafon,Bordeaux Sauternes,13.79454297,,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,75.98
1131,Montagny Premier Cru 'Les Bassets' 2019,4.1,163,41.94,France / Bourgogne / Côte Chalonnaise / Montagny / Montagny Premier Cru / Montagny 1er Cru 'Les Bassets',Domaine Laurent Cognard,Burgundy Côte Chalonnaise White,13.5,100 Chardonnay,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",44.47,46.29526972,2.46,39.15
1132,Margaux 2017,4.1,307,36.83,France / Bordeaux / Médoc / Margaux,Château La Tour de Mons,Bordeaux Margaux,13.0,100 Merlot,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",62.94,63.86,4.5,71.55
1133,Picpoul de Pinet 2020,4.1,174,12.49,France / Languedoc-Roussillon / Languedoc / Picpoul de Pinet,La Chapelle du Bastion,Languedoc-Roussillon White,12.5,100 Picpoul Blanc,"['Pasta', 'Vegetarian', 'Poultry', 'Lean fish', 'Aperitif']",41.16,46.29526972,9.05,48.27
